case:concept:name,concept:name,org:resource,time:timestamp
1,start,Olga,2019-09-23 14:33:33.765806
1,action6,Veronika,2019-09-23 14:38:33.765806
1,action11,Sasha,2019-09-23 14:39:33.765806
1,action8,Misha,2019-09-23 14:41:33.765806
1,action8,Vova,2019-09-23 14:46:33.765806
1,action6,Irina,2019-09-23 14:50:33.765806
2,start,Sasha,2019-09-23 14:33:33.797617
2,action11,Sasha,2019-09-23 14:35:33.797617
2,action8,Irina,2019-09-23 14:36:33.797617
2,action7,Sasha,2019-09-23 14:41:33.797617
2,action11,Max,2019-09-23 14:44:33.797617
3,start,Vova,2019-09-23 14:33:33.819419
3,action11,Irina,2019-09-23 14:35:33.819419
3,action11,Slava,2019-09-23 14:40:33.819419
3,action5,Irina,2019-09-23 14:44:33.819419
3,action4,Alla,2019-09-23 14:48:33.819419
3,action10,Vova,2019-09-23 14:50:33.819419
4,start,Vova,2019-09-23 14:33:33.837485
4,action9,Anton,2019-09-23 14:38:33.837485
5,start,Sasha,2019-09-23 14:33:33.842531
5,action11,Slava,2019-09-23 14:37:33.842531
5,action8,Olga,2019-09-23 14:42:33.842531
5,action9,Anton,2019-09-23 14:45:33.842531
5,action8,Alla,2019-09-23 14:50:33.842531
5,action7,Alla,2019-09-23 14:51:33.842531
6,start,Misha,2019-09-23 14:33:33.857919
6,action8,Anton,2019-09-23 14:34:33.857919
6,action10,Irina,2019-09-23 14:36:33.857919
7,start,Vova,2019-09-23 14:33:33.865535
7,action9,Misha,2019-09-23 14:34:33.865535
7,action5,Olga,2019-09-23 14:38:33.865535
7,action9,Sasha,2019-09-23 14:39:33.865535
7,action2,Misha,2019-09-23 14:41:33.865535
8,start,Sasha,2019-09-23 14:33:33.879366
8,action10,Sasha,2019-09-23 14:35:33.879366
9,start,Alla,2019-09-23 14:33:33.884481
9,action11,Max,2019-09-23 14:36:33.884481
